Account,date,sentiment_binary,classification,value,total_pnl,num_trades,num_winning,num_losing,avg_trade_size,total_volume,avg_execution_price,num_buys,num_sells,total_fees,max_pnl,min_pnl,win_rate,long_short_ratio,net_pnl,is_profitable,pnl_range
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-20,Fear,Fear,37.0,18374.63,55,47,8,1135.2727272727273,62440.0,502.3997063272727,47,8,5.994203,11448.9135,-3968.95225,0.8545454545454545,5.874999999926563,18368.635797000003,1,15417.86575
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-21,Fear,Fear,39.0,-9046.14,17,7,10,1703.0882352941176,28952.5,141.9548705882353,7,10,2.7794250000000003,749.4474,-3903.0992,0.4117647058823529,0.699999999993,-9048.919425,0,4652.5466
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-19,Neutral,Neutral,51.0,-0.20400000000000001,9,1,3,169.64555555555555,1526.81,2468.3777777777777,4,5,0.366427,0.003,-0.133,0.1111111111111111,0.799999999984,-0.570427,0,0.136
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-22,Greed,Greed,55.0,1166.248788,48,14,12,1125.4704166666668,54022.58,1739.439334375,28,20,4.11975,365.7566,-43.14102,0.2916666666666667,1.3999999999930002,1162.129038,1,408.89761999999996
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-26,Neutral,Neutral,49.0,90.2,2,1,0,4627.9,9255.8,0.23139500000000002,1,1,-0.185116,90.2,0.0,0.5,0.9999999999,90.385116,1,90.2
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-29,Greed,Greed,55.0,1.71544,2,1,0,1034.4299999999998,2068.8599999999997,0.24723499999999998,1,1,0.227798,1.71544,0.0,0.5,0.9999999999,1.4876420000000001,1,1.71544
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-14,Greed,Greed,74.0,3639.3031690000003,88,79,1,2478.8488636363636,218138.7,2.521367159090909,27,61,10.742176,225.36757,-0.0118,0.8977272727272727,0.4426229508189465,3628.560993,1,225.37937
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-15,Greed,Greed,72.0,1024.70728,52,49,0,1469.9592307692308,76437.88,2.865090384615385,49,3,3.518759,124.89012,0.0,0.9423076923076923,16.33333333278889,1021.188521,1,124.89012
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-16,Greed,Greed,72.0,5491.768834,170,146,0,2730.2580588235296,464143.87,2.915354717647059,105,65,2.2395110000000007,1447.848675,0.0,0.8588235294117647,1.61538461538213,5489.529323000001,1,1447.848675
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-17,Greed,Extreme Greed,76.0,1670.012358,64,54,0,3161.86234375,202359.19,2.65017875,25,39,11.317838,224.09836,0.0,0.84375,0.6410256410239974,1658.69452,1,224.09836
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-18,Greed,Greed,72.0,477.6248299999999,97,61,7,1619.0532989690723,157048.17,3.395497731958763,38,59,-3.140925,325.44,-390.93418,0.6288659793814433,0.6440677966090779,480.7657549999999,1,716.37418
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-19,Greed,Extreme Greed,75.0,4325.827543,95,76,0,2488.1485263157892,236374.11,2198.4902643157893,38,57,2.351851,720.85,0.0,0.8,0.666666666665497,4323.475692,1,720.85
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-20,Greed,Greed,72.0,3053.31353,35,27,1,3363.1262857142856,117709.42,2988.2928834285713,13,22,2.646102,918.658,-0.01449,0.7714285714285715,0.590909090906405,3050.6674279999997,1,918.67249
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-21,Greed,Extreme Greed,78.0,1858.7985700000002,21,15,0,4668.662857142857,98041.92,28.855329523809523,6,15,0.4692299999999999,394.64008,0.0,0.7142857142857143,0.3999999999973333,1858.3293400000002,1,394.64008
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-22,Greed,Greed,74.0,3894.1050699999996,86,40,14,4279.456162790698,368033.23,1202.8911790697673,33,53,24.20242,1577.58226,-700.629094,0.46511627906976744,0.6226415094327874,3869.9026499999995,1,2278.211354
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-23,Greed,Extreme Greed,76.0,1418.55293,143,137,1,776.966013986014,111106.14,725.5068307692308,131,12,-2.067069,98.3334,-0.00357,0.958041958041958,10.916666666575695,1420.619999,1,98.33697
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-25,Greed,Greed,74.0,-30.7705,5,0,2,896.0260000000001,4480.13,0.5663259999999999,2,3,-0.0896,0.0,-19.65417,0.0,0.6666666666444444,-30.680899999999998,0,19.65417
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-26,Greed,Greed,72.0,4416.8473,37,34,0,5180.734324324325,191687.17,5.914777027027028,27,10,-0.08772699999999982,866.99746,0.0,0.918918918918919,2.699999999973,4416.935027,1,866.99746
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-27,Greed,Extreme Greed,79.0,312.130593,55,19,16,3759.7450909090912,206785.98,40.461569454545455,33,22,-4.135694,320.7411,-240.75191,0.34545454545454546,1.499999999993182,316.266287,1,561.49301
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-28,Greed,Extreme Greed,82.0,2503.747235,45,39,0,3802.380666666667,171107.13,1.2982939111111111,31,14,-1.377152,833.141894,0.0,0.8666666666666667,2.214285714269898,2505.124387,1,833.141894
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-29,Greed,Extreme Greed,80.0,8493.192736,109,97,0,3402.198532110092,370839.64,12.013985486238532,60,49,-4.847684,791.81782,0.0,0.8899082568807339,1.2244897959158683,8498.040420000001,1,791.81782
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-01,Greed,Extreme Greed,80.0,8244.241409,137,128,0,3452.370072992701,472974.7,2.725657408759124,37,100,-0.546854,930.79161,0.0,0.9343065693430657,0.36999999999963,8244.788263,1,930.79161
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-02,Greed,Extreme Greed,80.0,1674.715167,24,21,0,2510.5745833333335,60253.79,0.9927811666666667,21,3,-1.205066,1190.0808,0.0,0.875,6.999999999766667,1675.920233,1,1190.0808
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-03,Greed,Extreme Greed,83.0,8361.086245,79,54,0,4946.1478481012655,390745.68,3.0333498607594938,36,43,-2.507103,1136.873232,0.0,0.6835443037974683,0.8372093023236343,8363.593348,1,1136.873232
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-04,Greed,Extreme Greed,82.0,26773.771643,287,253,4,5485.087665505226,1574220.16,438.5642362648084,161,126,-1.503619,1476.842122,-0.02808,0.8815331010452961,1.2777777777767636,26775.275262,1,1476.870202
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-05,Greed,Extreme Greed,90.0,19791.026041,180,163,0,4676.724,841810.32,0.3816785944444444,55,125,-4.438459,1198.617088,0.0,0.9055555555555556,0.439999999999648,19795.464500000002,1,1198.617088
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-06,Greed,Extreme Greed,75.0,6814.825139,82,72,0,3990.4636585365856,327218.02,1.7171503902439025,49,33,-3.355318,724.526712,0.0,0.8780487804878049,1.4848484848439851,6818.1804569999995,1,724.526712
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-08,Greed,Extreme Greed,81.0,4271.886236,67,59,0,2740.047462686567,183583.18,2.9131835970149256,19,48,-3.6716290000000003,1026.90364,0.0,0.8805970149253731,0.39583333333250864,4275.557865000001,1,1026.90364
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-09,Greed,Extreme Greed,84.0,9949.501624,117,97,10,5625.459401709401,658178.75,15.9975568974359,83,34,1.8517640000000002,907.2105,-69.5729,0.8290598290598291,2.441176470581055,9947.649860000001,1,976.7834
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-10,Greed,Extreme Greed,79.0,2482.9272,42,29,9,5237.472619047619,219973.85,34.630716666666665,38,4,2.281072,827.652,-504.6976,0.6904761904761905,9.4999999997625,2480.646128,1,1332.3496
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-11,Greed,Extreme Greed,82.0,3588.179495,42,39,0,4202.844047619047,176519.44999999998,2.647672619047619,12,30,8.47289,939.7575,0.0,0.9285714285714286,0.3999999999986667,3579.706605,1,939.7575
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-12,Greed,Extreme Greed,81.0,3039.166,8,7,0,12880.10625,103040.85,9.235375,1,7,4.945953,1215.2933,0.0,0.875,0.14285714285510204,3034.2200470000002,1,1215.2933
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-14,Greed,Extreme Greed,88.0,3400.385378,17,15,0,11756.876470588235,199866.9,30.929931176470593,2,15,9.593594,707.152,0.0,0.8823529411764706,0.13333333333244443,3390.791784,1,707.152
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-15,Greed,Extreme Greed,83.0,5509.2545,35,32,0,7132.707714285714,249644.77,5.325387085714286,13,22,13.697647,1150.658928,0.0,0.9142857142857143,0.590909090906405,5495.556853,1,1150.658928
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-17,Greed,Extreme Greed,79.0,73.61088,7,6,0,705.8557142857143,4940.99,40.35328571428572,6,1,0.665249,24.28,0.0,0.8571428571428571,5.9999999994,72.94563099999999,1,24.28
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-18,Greed,Extreme Greed,77.0,1244.6384,6,5,0,8540.285,51241.71,2.666816666666667,1,5,11.217557,1196.97,0.0,0.8333333333333334,0.199999999996,1233.420843,1,1196.97
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-19,Greed,Extreme Greed,79.0,842.799493,10,5,0,18098.891,180988.91,1.02828,5,5,17.37493,351.33923,0.0,0.5,0.99999999998,825.424563,1,351.33923
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-20,Greed,Greed,74.0,2593.147623,59,56,0,2446.8210169491526,144362.44,1.1098184745762711,23,36,16.783601,433.8228,0.0,0.9491525423728814,0.6388888888871141,2576.3640219999997,1,433.8228
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-21,Greed,Extreme Greed,78.0,2097.182,23,22,0,4256.877391304348,97908.18,1.0481913043478261,22,1,9.399167,727.3498,0.0,0.9565217391304348,21.9999999978,2087.7828329999998,1,727.3498
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-24,Greed,Greed,74.0,1297.018477,19,15,0,4873.274210526315,92592.20999999999,8.960757894736842,15,4,8.888837,269.882382,0.0,0.7894736842105263,3.74999999990625,1288.12964,1,269.882382
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-26,Greed,Extreme Greed,81.0,3195.3074,111,109,0,1572.7824324324324,174578.85,6.751564864864865,2,109,19.752188999999998,303.39152,0.0,0.9819819819819819,0.018348623853194176,3175.5552110000003,1,303.39152
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-27,Greed,Extreme Greed,83.0,-38.78086,11,0,7,1163.5172727272727,12798.689999999999,38266.33233090909,7,4,1.244826,0.0,-22.07966,0.0,1.74999999995625,-40.025686,0,22.07966
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-28,Greed,Extreme Greed,80.0,227.85100799999998,10,9,0,1530.983,15309.83,0.0379546,9,1,2.054369,73.512824,0.0,0.9,8.9999999991,225.79663899999997,1,73.512824
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-30,Greed,Extreme Greed,75.0,1100.57514,45,44,0,2246.753777777778,101103.92,0.19727666666666666,1,44,9.939454,322.2605,0.0,0.9777777777777777,0.022727272727221075,1090.6356859999999,1,322.2605
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-01,Greed,Extreme Greed,79.0,2507.122467,48,40,1,4260.021458333334,204481.03,0.23628935416666666,7,41,36.505066,520.46316,-39.89049,0.8333333333333334,0.17073170731665674,2470.617401,1,560.35365
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-03,Greed,Greed,71.0,126.7884,2,1,0,3443.955,6887.91,4.666600000000001,1,1,0.6612359999999999,126.7884,0.0,0.5,0.9999999999,126.127164,1,126.7884
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-05,Greed,Extreme Greed,79.0,5296.433789,82,75,0,3723.111585365854,305295.15,2.3991664634146344,7,75,33.956321,809.943209,0.0,0.9146341463414634,0.09333333333320888,5262.477468,1,809.943209
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-08,Greed,Extreme Greed,76.0,1218.4267,2,1,0,24387.135,48774.27,4.26125,1,1,4.682328,1218.4267,0.0,0.5,0.9999999999,1213.7443719999999,1,1218.4267
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-12,Greed,Extreme Greed,79.0,2237.798674,93,71,15,2815.611935483871,261851.91,2.728346666666667,7,86,34.478052,456.76361,-187.028816,0.7634408602150538,0.08139534883711466,2203.320622,1,643.792426
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-13,Greed,Greed,72.0,6621.451755,71,61,0,4651.021830985916,330222.55,2.248604126760563,28,43,64.333138,1253.863356,0.0,0.8591549295774648,0.65116279069616,6557.118617,1,1253.863356
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-14,Greed,Greed,72.0,461.97292000000004,43,30,3,1637.1216279069768,70396.23,1.8750588372093024,23,20,7.409347,249.88946,-80.92376,0.6976744186046512,1.14999999999425,454.563573,1,330.81322
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-15,Greed,Greed,74.0,3774.08872,38,35,0,6344.664210526315,241097.24,0.9303128947368421,15,23,23.145723,622.8537,0.0,0.9210526315789473,0.6521739130406428,3750.942997,1,622.8537
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-16,Greed,Greed,65.0,2467.702221,46,43,0,3952.523695652174,181816.09,0.8402465217391304,31,15,18.427083,454.89438,0.0,0.9347826086956522,2.066666666652889,2449.275138,1,454.89438
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-17,Greed,Greed,67.0,2441.4683999999997,14,13,0,6968.785000000001,97562.99,4.993378571428572,13,1,10.620963,628.0905,0.0,0.9285714285714286,12.9999999987,2430.847437,1,628.0905
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-23,Greed,Greed,71.0,360.32138,12,4,0,3366.369166666667,40396.43,0.2197916666666667,2,10,3.878045,222.452,0.0,0.3333333333333333,0.199999999998,356.443335,1,222.452
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,Neutral,Neutral,48.0,-13.844579999999999,7,1,2,47.215714285714284,330.51,1.3082314285714285,3,4,0.087448,0.0189,-13.155237,0.14285714285714285,0.74999999998125,-13.932027999999999,0,13.174137
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,Greed,Greed,69.0,0.916,2,1,0,41.15,82.3,10.2875,1,1,0.017665,0.916,0.0,0.5,0.9999999999,0.898335,1,0.916
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-07,Greed,Greed,68.0,0.0,1,0,0,47.59,47.59,7.9318,0,1,0.004568,0.0,0.0,0.0,0.0,-0.004568,0,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-08,Greed,Greed,64.0,1.56576,3,1,1,46.46,139.38,2.6842,2,1,0.034866,4.7394,-3.17364,0.3333333333333333,1.9999999998,1.530894,1,7.91304
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-23,Greed,Extreme Greed,76.0,0.0,1,0,0,10.56,10.56,6.6031,0,1,0.003549,0.0,0.0,0.0,0.0,-0.003549,0,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-06-13,Greed,Greed,70.0,-1.40304,1,0,1,11.97,11.97,7.48,1,0,0.00402,-1.40304,-1.40304,0.0,10000000000.0,-1.40706,0,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-09,Greed,Extreme Greed,78.0,0.01574,7,3,0,16.731428571428573,117.12,53.71885714285714,3,4,0.039342,0.01224,0.0,0.42857142857142855,0.74999999998125,-0.023602,1,0.01224
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-10,Greed,Extreme Greed,78.0,3634.56814,153,147,0,1401.238888888889,214389.55000000002,59.75335176470588,40,113,29.384128,805.704,0.0,0.9607843137254902,0.3539823008846425,3605.1840119999997,1,805.704
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-11,Greed,Greed,74.0,1567.4026840000001,23,8,3,7024.881304347826,161572.27,2.927686086956522,12,11,25.752448,2512.19454,-1149.124536,0.34782608695652173,1.0909090908991737,1541.6502360000002,1,3661.3190759999998
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-12,Greed,Extreme Greed,83.0,323.34897900000016,52,4,25,3563.27,185290.04,0.22549153846153847,29,23,31.148417,1175.7532,-109.721232,0.07692307692307693,1.2608695652119093,292.20056200000016,1,1285.4744320000002
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-13,Greed,Extreme Greed,76.0,8276.625256,26,25,0,4533.178461538461,117862.64,0.3499153846153846,8,18,19.661017,5949.806984,0.0,0.9615384615384616,0.44444444444197534,8256.964238999999,1,5949.806984
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-14,Greed,Extreme Greed,83.0,-33.03286,36,1,10,1667.6102777777778,60033.97,0.3266138888888889,11,25,5.763223,4.8095,-24.0281,0.027777777777777776,0.43999999999824,-38.796082999999996,0,28.8376
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-15,Greed,Extreme Greed,80.0,126.32543000000001,14,13,0,469.7357142857143,6576.3,0.5648642857142857,1,13,0.849321,29.42934,0.0,0.9285714285714286,0.0769230769224852,125.47610900000001,1,29.42934
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-16,Greed,Extreme Greed,83.0,758.93225,10,4,4,5082.063,50820.630000000005,1.773005,5,5,4.878869,472.08408,-15.29496,0.4,0.99999999998,754.053381,1,487.37904
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-17,Greed,Extreme Greed,87.0,3146.294798,67,64,0,1978.6264179104478,132567.97,0.6849697014925373,38,29,16.281381,544.8,0.0,0.9552238805970149,1.3103448275816885,3130.013417,1,544.8
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-18,Greed,Extreme Greed,81.0,2507.193252,115,109,1,1492.9519130434783,171689.47,4.2379173913043475,100,15,16.79201892,212.83836,-0.491487,0.9478260869565217,6.6666666666222225,2490.40123308,1,213.329847
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-19,Greed,Extreme Greed,75.0,13027.2866,235,205,9,2927.3372765957447,687924.26,17.630679344680853,42,193,103.51397576,1117.83768,-47.948736,0.8723404255319149,0.21761658031076808,12923.772624239999,1,1165.7864160000001
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-20,Greed,Greed,74.0,3509.273443,219,197,7,1042.2276712328767,228247.86000000002,1764.412131369863,202,17,30.702335,1247.887313,-79.926516,0.8995433789954338,11.882352941106575,3478.571108,1,1327.813829
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-21,Greed,Greed,73.0,24.404600000000002,8,4,0,1607.23625,12857.89,1.1591,4,4,1.435247,9.9924,0.0,0.5,0.999999999975,22.969353,1,9.9924
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-23,Greed,Greed,70.0,657.693565,51,50,0,1163.6007843137254,59343.64,0.7120772549019607,50,1,6.704633,121.081938,0.0,0.9803921568627451,49.999999995,650.9889320000001,1,121.081938
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-02,Greed,Greed,70.0,3429.9583199999997,53,50,0,3870.1449056603774,205117.68,1.3113366037735847,17,36,25.233412,1408.37316,0.0,0.9433962264150944,0.4722222222209105,3404.7249079999997,1,1408.37316
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-07,Greed,Extreme Greed,78.0,11206.706221,232,221,0,2729.2947413793104,633196.38,0.4587621551724138,219,13,74.525164,815.7288,0.0,0.9525862068965517,16.84615384602426,11132.181057,1,815.7288
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-08,Greed,Greed,70.0,3710.36178,49,45,0,4625.799183673469,226664.16,1.0035555102040816,27,22,24.977222,529.72517,0.0,0.9183673469387755,1.2272727272671489,3685.384558,1,529.72517
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-13,Greed,Greed,61.0,3944.7294389999997,50,47,0,4342.4238000000005,217121.19,0.46937579999999995,3,47,44.465579,381.62832,0.0,0.94,0.06382978723390674,3900.2638599999996,1,381.62832
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-14,Greed,Greed,63.0,104.68064,9,4,0,4696.798888888889,42271.19,1.0268777777777778,4,5,4.980566,81.825,0.0,0.4444444444444444,0.799999999984,99.700074,1,81.825
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-18,Greed,Extreme Greed,77.0,-3249.381438,33,7,16,7728.827272727272,255051.3,17.978848484848484,23,10,29.149313,338.6799,-1557.003044,0.21212121212121213,2.299999999977,-3278.530751,0,1895.6829440000001
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-20,Greed,Extreme Greed,76.0,16210.341667,409,395,0,1671.0059413202935,683441.43,3.112178239608802,190,219,104.420046,1299.345,0.0,0.9657701711491442,0.867579908675403,16105.921621000001,1,1299.345
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-22,Greed,Extreme Greed,84.0,548.62199,35,34,0,2301.3917142857144,80548.71,0.6235268571428572,1,34,12.473436,65.03542,0.0,0.9714285714285714,0.029411764705795845,536.148554,1,65.03542
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-24,Greed,Extreme Greed,75.0,3540.716915,137,129,0,1282.6185401459854,175718.74,150.75054686131386,53,84,21.102389,2241.93433,0.0,0.9416058394160584,0.6309523809516298,3519.614526,1,2241.93433
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-27,Greed,Greed,71.0,2582.715893,128,122,0,1981.91671875,253685.34,0.284726796875,99,29,37.181053,389.023082,0.0,0.953125,3.4137931034365043,2545.5348400000003,1,389.023082
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-28,Greed,Greed,72.0,1150.332823,37,34,0,3275.1991891891894,121182.37000000001,0.018139567567567568,3,34,12.812707,341.0,0.0,0.918918918918919,0.08823529411738754,1137.520116,1,341.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-29,Greed,Greed,72.0,45.381082,36,28,0,1330.8616666666667,47911.02,0.015394055555555555,8,28,7.354436,10.931592,0.0,0.7777777777777778,0.28571428571326535,38.026646,1,10.931592
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-30,Greed,Greed,70.0,5049.257348,134,110,0,2169.4271641791042,290703.24,0.3813908208955224,62,72,37.265119999999996,1887.24048,0.0,0.8208955223880597,0.8611111111099151,5011.992228,1,1887.24048
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-31,Greed,Extreme Greed,76.0,6216.099195999999,172,120,32,2295.991569767442,394910.55,0.22376173255813953,92,80,45.998861,2921.81436,-37.652,0.6976744186046512,1.1499999999985624,6170.100334999999,1,2959.46636
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,Greed,Greed,68.0,9609.447365,148,114,1,4026.3325675675674,595897.22,2.457014310810811,114,34,97.74337,558.620464,-1.431,0.7702702702702703,3.3529411764607264,9511.703995,1,560.051464
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,Fear,Fear,44.0,14982.681725,351,263,67,2940.937606837607,1032269.1,35.793843193732194,100,251,164.396728,2341.90891,-437.42811,0.7492877492877493,0.3984063745018333,14818.284997,1,2779.33702
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-04,Greed,Greed,72.0,1985.815595,76,74,0,1605.050657894737,121983.85,1.0709084210526316,2,74,16.000068,161.419706,0.0,0.9736842105263158,0.027027027026990502,1969.815527,1,161.419706
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-05,Neutral,Neutral,54.0,14.590934,20,15,0,2107.2529999999997,42145.06,0.658546,5,15,4.417903,5.60043,0.0,0.75,0.3333333333311111,10.173031000000002,1,5.60043
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-06,Neutral,Neutral,49.0,2055.538866,73,20,17,4675.59698630137,341318.58,12.249742465753425,40,33,104.103473,1067.2926,-213.0514,0.273972602739726,1.2121212121175389,1951.435393,1,1280.344
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-07,Fear,Fear,44.0,2648.450789,58,41,10,3997.0581034482757,231829.37,0.014727017241379311,6,52,25.810961,1872.253613,-11.4,0.7068965517241379,0.11538461538439349,2622.639828,1,1883.6536130000002
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,Fear,Fear,44.0,235.47104,2,1,0,6882.275,13764.55,0.013094,1,1,1.3213940000000002,235.47104,0.0,0.5,0.9999999999,234.149646,1,235.47104
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-09,Neutral,Neutral,46.0,627.556755,71,66,0,1530.2932394366196,108650.81999999999,0.12850092957746478,66,5,11.969258,109.28043,0.0,0.9295774647887324,13.199999999736,615.587497,1,109.28043
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-10,Fear,Fear,43.0,990.674468,58,35,0,2647.6505172413795,153563.73,1.9538009137931034,24,34,21.181347,302.035062,0.0,0.603448275862069,0.7058823529391003,969.4931210000001,1,302.035062
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-11,Neutral,Neutral,47.0,1053.5230999999999,5,3,0,7386.992,36934.96,0.886152,2,3,3.54597,952.89492,0.0,0.6,0.6666666666444444,1049.97713,1,952.89492
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-12,Neutral,Neutral,46.0,-22303.603584,118,28,72,2953.0322881355933,348457.81,1.8004577542372882,31,87,56.602002,354.29186,-3960.0,0.23728813559322035,0.3563218390800502,-22360.205586,0,4314.29186
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-13,Neutral,Neutral,50.0,2390.12335,101,84,0,1278.79198019802,129157.99,1.4458507920792079,84,17,16.026525,258.29111,0.0,0.8316831683168316,4.94117647055917,2374.0968249999996,1,258.29111
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-15,Neutral,Neutral,50.0,462.740727,28,19,0,3875.14,108503.92,0.009832142857142857,9,19,16.740029,214.187328,0.0,0.6785714285714286,0.47368421052382276,446.000698,1,214.187328
